187.98,769.26,783.77,814.19,832.93,820.89,800.07,795.07,785.5
188,769.18,783.65,813.8,832.14,820.19,799.76,794.8,785.23
188.02,769.15,783.41,812.96,831.9,820.13,799.63,794.68,785.03
188.04,769.29,783.16,812.12,831.89,820.43,800.06,794.95,785.29
188.06,769.22,783.26,812.06,831.42,820.19,799.85,794.72,785.14
188.08,769.2,783.2,811.83,831.11,819.98,799.74,794.63,785.11
188.1,769.15,783.16,811.92,831.31,820.28,800.08,794.93,785.26
188.18,769.03,782.61,809.6,829.74,819.65,799.83,794.41,784.92
188.2,769.08,782.41,809.16,829.3,819.48,799.59,794.38,784.9
188.22,769.08,782.29,808.46,828.75,819.38,799.71,794.45,785.01
188.3,769.09,782.11,807.68,827.38,818.85,799.39,794.09,784.64
188.32,769.1,781.84,806.85,826.83,818.66,799.22,793.91,784.49
188.34,769.16,781.74,806.03,826.53,818.78,799.3,793.93,784.46
188.36,769.18,781.66,805.58,826.05,818.81,799.52,794.21,784.72
188.38,769.15,781.45,804.85,825.33,818.43,799.44,794.15,784.69
188.4,769.17,781.34,804.25,824.55,818.2,799.37,794.06,784.73
188.42,769.23,781.12,803.69,824.12,817.97,799.32,793.97,784.52
188.44,769.09,780.99,803.18,823.63,817.76,799.12,793.8,784.53
188.46,769.21,780.94,802.98,823.49,817.77,799.15,793.88,784.49
188.48,769.19,780.76,802.49,823.09,817.56,799.24,793.89,784.63
188.5,769.17,780.61,802.19,822.79,817.52,799.28,794.12,784.73
188.52,769.13,780.58,802.31,822.46,817.5,799.39,794.14,784.87
188.6,769.23,780.54,801.06,821.03,817.51,799.7,794.41,785.19
188.62,769.23,780.37,800.69,820.69,817.61,799.89,794.51,785.25
188.64,769.31,780.08,800.02,820.29,817.68,799.94,794.74,785.45
188.72,769.23,779.75,799.19,819.3,817.46,800.09,794.86,785.59
188.74,769.22,779.65,798.97,818.93,817.37,800.02,794.78,785.51
188.76,769.24,779.58,798.68,818.66,817.33,800.11,794.86,785.59
188.78,769.19,779.61,798.57,818.44,817.44,800.31,795.07,785.86
188.8,769.24,779.57,798.44,818.25,817.59,800.46,795.17,785.98
188.82,769.21,779.61,798.73,818.3,817.57,800.52,795.38,786.01
188.84,769.21,779.78,799.34,818.69,817.75,800.54,795.34,786.12
188.86,769.15,779.95,800.14,819.11,817.94,800.6,795.45,786.17
188.88,769.11,780.06,800.45,819.08,817.87,800.66,795.5,786.18
188.9,769.16,780.49,801.34,819.31,817.98,800.67,795.45,786.22
188.92,769.18,780.7,801.83,819.73,818.39,800.94,795.71,786.39
188.94,769.21,780.55,801.55,820.1,818.92,801.29,795.99,786.7
188.96,769.21,780.4,800.96,820.33,819.38,801.53,796.14,786.76
188.98,769.15,780.61,801.6,820.49,819.2,801.45,796.03,786.67
189,769.25,781,802.38,820.42,818.82,801.13,795.8,786.45
189.02,769.23,780.98,802.39,820.07,818.47,800.81,795.59,786.28
189.04,769.24,780.85,801.82,819.64,818.18,800.66,795.33,786.12
189.06,769.24,780.75,801.53,819.8,818.35,800.85,795.56,786.28
189.08,769.3,780.59,801.35,820.01,818.67,801.05,795.86,786.49
189.1,769.27,780.71,801.75,820.33,818.98,801.26,795.92,786.57
189.12,769.23,780.82,802.02,820.48,818.96,801.2,795.83,786.49
189.14,769.3,781.06,802.7,820.66,819,801.15,795.89,786.43
189.16,769.16,781.29,803.54,821.26,819.28,801.44,796.16,786.66
189.18,769.23,781.36,803.76,821.78,819.62,801.61,796.29,786.87
189.2,769.2,781.57,804.44,822.2,819.75,801.65,796.25,786.83
189.22,769.18,782.23,806.29,823.2,819.98,801.69,796.33,786.82
189.24,769.14,782.61,807.65,824.52,820.55,801.88,796.46,787.01
189.26,769.17,782.61,807.83,824.76,820.42,801.72,796.39,786.82
189.28,769.19,782.46,807.5,824.58,820.43,801.7,796.37,786.86
189.3,769.16,782.54,807.62,824.94,820.82,802.07,796.67,787.06
189.32,769.17,782.65,807.89,824.99,820.83,802.03,796.59,787.07
189.34,769.21,782.62,808.04,824.97,820.51,801.63,796.22,786.78
189.36,769.1,782.56,808.28,825.33,820.52,801.73,796.25,786.83
189.38,769.16,782.73,808.99,826.26,821.1,802.01,796.64,787.06
189.4,769.16,782.74,809.18,826.41,821.21,801.98,796.53,787.03
189.42,769.12,782.89,809.34,826.23,820.97,801.9,796.46,786.98
189.44,769.12,782.86,809.27,826,820.75,801.76,796.41,786.9
189.46,769.01,782.63,809.21,826.39,821.18,801.98,796.58,787.07
189.48,768.94,782.68,809.51,827.04,821.56,801.98,796.52,787
189.5,768.97,782.8,809.99,827.31,821.62,801.88,796.4,786.94
189.52,768.91,782.8,809.87,827.04,821.47,801.79,796.31,786.9
189.54,768.93,782.92,810.11,827.22,821.66,801.87,796.46,786.91
189.56,768.88,783.04,810.71,827.69,821.76,801.89,796.39,786.91
189.58,768.98,783.07,810.87,827.76,821.69,801.73,796.23,786.75
189.6,768.93,782.86,810.05,827.28,821.26,801.47,796.06,786.45
189.62,768.94,782.63,809.33,827.07,821.32,801.47,796.04,786.51
189.64,768.91,782.54,809.36,827.1,821.27,801.32,795.94,786.4
189.66,768.91,782.53,809.33,826.93,820.72,800.94,795.66,786.16
189.68,768.86,782.65,809.43,826.68,820.57,800.84,795.58,786.08
189.7,768.89,782.63,809.07,826.35,820.47,800.87,795.57,786.07
189.72,768.87,782.52,809.03,826.35,820.56,800.92,795.65,786.08
189.74,768.85,782.42,808.79,826.35,820.76,801.02,795.65,786.14
189.76,768.85,782.3,808.43,826.43,820.75,800.92,795.61,786.04
189.78,768.87,782.27,808.06,826.18,820.47,800.7,795.43,785.93
189.8,768.85,782.26,807.77,825.54,820.07,800.42,795.36,785.89
189.82,768.83,782.12,807.36,825.01,819.89,800.42,795.42,785.84
189.84,768.83,782.02,806.83,824.88,819.96,800.46,795.49,785.85
189.92,768.77,781.48,805.2,823.84,819.79,800.48,795.45,785.9
189.94,768.76,781.69,805.31,823.66,819.98,800.7,795.72,786.14
189.96,768.74,781.45,804.75,823.43,820.06,800.81,795.75,786.24
189.98,768.77,781.33,804.5,823.45,820.15,800.87,795.89,786.34
190,768.8,781.29,804.5,823.4,820.19,800.89,796,786.34
190.02,768.82,781.45,804.73,823.63,820.23,800.85,796.01,786.39
190.04,768.79,781.38,804.67,823.55,820.14,800.84,795.95,786.31
190.06,768.88,781.33,804.23,823.27,820.09,800.78,795.91,786.31
190.08,768.87,781.41,804.39,823.44,820.44,800.72,795.77,786.16
190.1,768.87,781.48,805.04,824.19,820.95,801.05,796.04,786.44
190.12,768.76,781.78,805.79,824.64,821.18,801.08,796.13,786.5
190.14,768.82,782.02,806.3,825.05,821.27,801.08,795.99,786.51
190.16,768.92,782.17,806.84,825.37,821.21,800.96,796.05,786.4
190.18,768.81,782.22,807.01,825.9,821.45,801.09,796.06,786.37
190.2,768.78,782.35,807.44,826.5,821.49,800.94,795.92,786.31
190.22,768.79,782.62,808.43,826.94,821.67,801.06,795.98,786.35
190.24,768.78,782.75,809.03,827.55,821.82,801.09,796.07,786.3
190.26,768.8,782.83,809.47,827.97,821.99,801.23,796.13,786.48
190.28,768.82,783.04,810.18,828.39,822.18,801.38,796.31,786.65
190.3,768.8,783.1,810.51,829.02,822.57,801.66,796.37,786.73
190.32,768.73,783.32,811.34,829.49,822.55,801.56,796.42,786.67
190.34,768.8,783.43,812.02,829.88,822.68,801.8,796.59,786.9
190.36,768.77,783.34,811.79,830.26,823.02,801.95,796.84,787.05
190.38,768.78,783.47,812.24,830.85,823.32,802.17,796.94,787.25
190.4,768.82,783.73,812.87,831.19,823.45,802.24,796.97,787.19
190.42,768.82,783.67,813.07,831.68,823.73,802.29,797.03,787.22
190.44,768.7,783.74,813.29,832.13,823.71,802.24,796.93,787.09
190.46,768.76,783.77,813.74,832.48,823.87,802.31,796.92,787.15
190.48,768.75,783.81,814.04,832.83,823.77,802.16,796.79,786.96
190.5,768.76,783.85,814.24,832.98,823.77,802.05,796.69,786.86
190.52,768.85,784.03,814.26,832.81,823.52,801.87,796.55,786.76
190.54,768.84,783.98,814.25,832.92,823.6,801.86,796.45,786.73
190.56,768.82,783.9,814.07,833,823.56,801.86,796.43,786.69
190.58,768.84,783.87,814.09,832.86,823.36,801.68,796.29,786.54
190.6,768.78,783.74,813.46,832.78,823.43,801.83,796.36,786.58
190.62,768.76,783.62,813.11,832.67,823.43,801.75,796.37,786.72
190.64,768.73,783.51,812.62,832.17,823.32,801.68,796.34,786.59
190.66,768.77,783.31,811.87,831.82,823.38,801.74,796.35,786.62
190.68,768.7,783.11,811.29,831.51,823.45,801.55,796.1,786.56
190.7,768.67,782.89,810.86,831.13,823.21,801.25,795.86,786.33
190.72,768.67,782.82,810.28,830.49,822.87,801.04,795.7,786.1
190.74,768.62,782.68,809.54,829.65,822.56,801.01,795.74,786.16
190.76,768.6,782.48,808.6,829.22,822.56,800.92,795.6,786.03
190.78,768.64,782.16,807.79,828.81,822.59,800.81,795.53,786.01
190.8,768.58,781.84,806.87,828.07,822.15,800.51,795.2,785.6
190.82,768.64,781.48,805.66,826.99,821.54,800.04,794.74,785.35
190.84,768.67,781,803.89,825.73,821.11,799.69,794.55,785.13
190.86,768.7,780.51,802.24,824.51,820.62,799.36,794.25,784.89
190.88,768.73,779.92,800.51,823.17,820.08,798.92,793.96,784.59
190.9,768.72,779.66,799.07,821.74,819.62,798.62,793.81,784.51
190.92,768.74,779.14,797.39,820.05,818.86,798.33,793.45,784.26
190.94,768.72,778.72,795.91,818.27,818.2,797.81,793.11,783.9
190.96,768.7,778.24,794.53,816.39,817.29,797.18,792.7,783.49
190.98,768.77,777.93,793.15,814.35,816.28,796.51,791.98,783.04
191,768.79,777.5,791.26,811.88,815.09,795.58,791.29,782.38
191.02,768.94,776.81,788.95,808.91,813.74,794.92,790.65,781.88
191.04,769.01,776.36,786.8,805.13,811.93,793.82,789.79,781.21
191.06,769.09,775.78,784.56,800.85,810.17,792.88,789.04,780.62
191.08,769.21,775.28,782.42,796.44,807.98,791.76,788.24,779.99
191.1,769.37,774.66,780.42,792.04,806.12,791.14,787.8,779.69
191.12,769.52,774.25,778.63,787.93,804.14,790.29,787.17,779.25
191.14,769.7,773.86,777.13,784.17,801.92,789.28,786.43,778.82
191.16,769.75,773.44,775.84,780.82,799.66,788.37,785.77,778.38
191.18,769.96,773.09,774.64,778.06,797.57,787.36,785.06,777.94
191.2,770,772.9,773.68,775.72,795.53,786.46,784.42,777.45
191.22,770.06,772.62,773.02,773.89,793.78,785.79,783.88,777.3
191.24,770.2,772.51,772.47,772.48,792.36,785.3,783.5,777.09
191.26,770.32,772.34,771.92,771.29,790.72,784.62,783.02,776.83
191.28,770.35,772.18,771.34,770.08,788.66,783.57,782.26,776.31
191.3,770.45,771.98,770.88,769.28,787.09,782.89,781.62,775.96
191.32,770.54,771.82,770.5,768.52,785.53,782.29,781.31,775.7
191.34,770.56,771.7,770.12,767.92,783.89,781.6,780.67,775.44
191.36,770.61,771.62,769.83,767.5,782.45,780.85,780.24,775.06
191.38,770.69,771.5,769.52,767.13,781.19,780.35,779.84,774.88
191.4,770.74,771.41,769.33,766.84,779.95,779.79,779.46,774.68
191.42,770.79,771.29,769.1,766.67,778.9,779.4,779.26,774.63
191.44,770.88,771.19,768.88,766.54,778.01,779.1,779.08,774.6
191.46,770.8,771.11,768.68,766.36,777.13,778.67,778.7,774.43
191.48,770.89,771.06,768.61,766.19,776.23,778.16,778.37,774.06
191.5,770.91,771.07,768.43,766.06,775.42,777.73,778.04,773.83
191.52,770.95,770.94,768.18,765.99,774.9,777.4,777.85,773.74
191.54,770.92,770.93,768.04,765.9,774.36,777.27,777.76,773.68
191.56,771.04,770.95,767.94,765.83,773.8,776.94,777.62,773.72
191.58,771.05,770.85,767.89,765.85,773.27,776.77,777.49,773.68
191.6,771.13,770.93,767.72,765.79,772.84,776.43,777.43,773.62
191.62,771.1,770.8,767.65,765.78,772.42,776.22,777.29,773.56
191.64,771.1,770.73,767.63,765.83,772.18,776.03,777.19,773.47
191.66,771.06,770.65,767.58,765.92,771.99,776.09,777.41,773.68
191.68,771.16,770.65,767.47,765.93,771.9,776.2,777.64,773.85
191.7,771.13,770.56,767.41,765.94,771.73,776.14,777.68,773.89
191.72,771.13,770.61,767.3,765.91,771.43,775.95,777.47,773.85
191.74,771.16,770.45,767.32,765.9,771.28,775.75,777.5,773.83
191.76,770.83,770.52,767.23,766.03,771.16,775.81,777.72,774.1
191.78,771.01,770.46,767.23,766.06,771.07,775.77,777.93,774.17
191.8,770.92,770.39,767.17,766.09,771.13,775.91,778.01,774.31
191.82,770.97,770.41,767.17,766.21,771.07,775.87,778.17,774.42
191.84,770.92,770.35,767.14,766.22,770.86,775.72,778.07,774.46
191.86,770.92,770.32,767.23,766.18,770.77,775.49,777.88,774.34
191.88,770.86,770.31,767.23,766.27,770.72,775.4,777.77,774.25
191.9,770.8,770.34,767.23,766.34,770.71,775.3,777.79,774.19
191.92,770.84,770.36,767.29,766.49,770.72,775.22,777.85,774.25
191.94,770.74,770.47,767.25,766.61,770.77,775.15,777.82,774.21
191.96,770.74,770.5,767.42,766.72,770.71,775.13,777.94,774.31
191.98,770.71,770.56,767.49,766.84,770.78,775.2,777.94,774.43
192,770.8,770.64,767.66,767.02,770.82,775.16,777.94,774.41
192.02,770.73,770.74,767.71,767.05,770.86,775.15,777.98,774.41
192.04,770.8,770.74,767.76,767.17,770.89,775.13,777.98,774.43
192.06,770.75,770.74,767.84,767.23,770.89,774.96,777.95,774.43
192.08,770.76,770.92,767.86,767.3,770.89,774.94,777.92,774.43
192.1,770.77,770.86,767.84,767.44,770.99,774.94,777.97,774.49
192.12,770.65,770.82,767.95,767.5,771.13,775,778.13,774.67
192.14,770.66,770.92,767.96,767.62,771.07,774.97,778.18,774.73
192.16,770.64,770.9,767.97,767.69,771.14,774.98,778.21,774.76
192.18,770.7,770.97,767.99,767.71,771.09,774.89,778.15,774.81
192.2,770.65,770.95,767.95,767.78,771.07,774.92,778.15,774.76
192.22,770.62,771.01,768.07,767.89,771.07,774.89,778.12,774.7
192.24,770.57,770.98,768.09,767.86,771.12,774.84,778.08,774.78
192.26,770.55,770.9,768.08,768,771.08,774.96,778.24,774.9
192.28,770.42,770.95,768.08,768.04,771.1,774.93,778.24,774.92
192.3,770.41,770.95,768.05,768.03,771.14,774.9,778.21,774.85
192.32,770.46,770.95,768.01,768.07,771.13,774.83,778.23,774.94
192.34,770.36,770.98,768.09,768.12,771.14,774.88,778.18,774.88
192.36,770.33,770.95,768.03,768.22,771.13,774.84,778.17,774.91
192.38,770.29,770.96,768.1,768.24,771.16,774.88,778.22,774.9
192.4,770.23,770.9,768.09,768.25,771.14,774.82,778.19,775.04
192.42,770.06,770.93,768.03,768.3,771.16,774.83,778.2,774.98
192.44,770.08,770.95,767.97,768.23,771.07,774.7,778.12,774.82
192.46,769.9,770.83,767.96,768.25,771.01,774.7,778.14,774.89
192.48,769.9,770.74,767.9,768.29,770.99,774.8,778.24,775.03
192.5,769.91,770.66,767.83,768.19,770.97,774.82,778.18,775.06
192.52,769.9,770.72,767.73,768.22,770.95,774.78,778.23,774.98
192.54,769.73,770.56,767.76,768.29,770.94,774.84,778.23,774.94
192.56,769.63,770.48,767.71,768.31,770.92,774.82,778.34,775.12
192.58,769.71,770.51,767.64,768.23,770.92,774.9,778.4,775.23
192.6,769.57,770.41,767.54,768.26,770.86,774.99,778.63,775.26
192.62,769.5,770.43,767.56,768.29,770.94,775.15,778.66,775.38
192.64,769.4,770.33,767.53,768.32,770.92,775.11,778.62,775.51
192.66,768.44,770.26,767.47,768.3,770.88,775.11,778.62,775.45
192.68,767.78,770.26,767.43,768.31,770.82,775.09,778.6,775.46
192.7,767.47,770.09,767.39,768.33,770.92,775,778.62,775.51
192.72,767.19,770.03,767.38,768.35,770.84,774.96,778.64,775.5
192.74,766.96,770.06,767.35,768.32,770.82,774.93,778.54,775.45
192.76,766.77,770,767.29,768.32,770.77,774.85,778.5,775.36
192.78,766.7,770.01,767.29,768.34,770.7,774.82,778.32,775.29
192.8,766.51,769.99,767.34,768.27,770.62,774.71,778.18,775.22
192.82,766.39,769.96,767.32,768.34,770.69,774.69,778.3,775.18
192.84,766.2,769.93,767.26,768.3,770.67,774.64,778.23,775.18
192.86,766.22,769.92,767.28,768.33,770.67,774.73,778.13,775.06
192.88,766.07,769.93,767.26,768.35,770.71,774.76,778.13,775.05
192.9,766.09,769.96,767.26,768.35,770.65,774.73,778.12,775.12
192.92,765.97,769.84,767.3,768.4,770.77,774.69,778.06,775.04
192.94,765.91,769.84,767.34,768.49,770.77,774.73,778.03,775.1
192.96,765.86,769.86,767.27,768.52,770.75,774.7,778.09,775.02
192.98,765.84,769.81,767.25,768.46,770.77,774.75,778.03,775.12
193,765.74,769.81,767.26,768.43,770.77,774.52,777.96,774.98
193.02,765.59,769.79,767.26,768.41,770.7,774.6,777.76,774.85
193.04,765.43,769.72,767.23,768.49,770.71,774.54,777.68,774.82
193.06,765.44,769.73,767.28,768.51,770.88,774.61,777.81,774.95
193.08,765.43,769.71,767.32,768.55,770.79,774.54,777.85,774.95
193.1,765.34,769.69,767.23,768.58,770.89,774.59,777.78,774.88
193.12,765.31,769.66,767.18,768.61,770.77,774.58,777.75,774.88
193.14,765.26,769.77,767.21,768.55,770.84,774.47,777.67,774.86
193.16,765.16,769.7,767.17,768.61,770.82,774.59,777.73,774.84
193.18,765.15,769.58,767.22,768.65,770.93,774.58,777.73,774.92
193.2,765.16,769.65,767.25,768.76,771.02,774.65,777.85,774.98
193.22,765.15,769.64,767.16,768.7,771,774.7,777.76,774.96
193.24,764.96,769.59,767.26,768.73,771,774.61,777.75,774.91
193.26,764.95,769.58,767.2,768.75,771.01,774.61,777.74,774.93
193.28,764.87,769.54,767.2,768.76,771.03,774.53,777.75,774.99
193.3,764.86,769.58,767.17,768.85,771.1,774.6,777.76,774.91
193.32,764.82,769.51,767.14,768.85,771.19,774.57,777.78,774.95
193.34,764.86,769.6,767.24,768.92,771.16,774.62,777.67,774.95
193.36,764.76,769.51,767.22,768.82,771.24,774.51,777.69,774.91
193.38,764.69,769.48,767.14,768.91,771.2,774.5,777.65,774.89
193.4,764.71,769.46,767.16,768.83,771.22,774.49,777.59,774.89
193.42,764.67,769.51,767.11,768.89,771.27,774.48,777.6,774.88
193.44,764.64,769.44,767.11,768.94,771.31,774.53,777.69,774.94
193.46,764.56,769.42,767.1,768.93,771.35,774.48,777.58,774.9
193.48,764.52,769.41,767.2,769.03,771.38,774.44,777.57,774.95
193.5,764.44,769.45,767.11,769.03,771.28,774.46,777.52,774.86
193.52,764.42,769.39,767.12,768.96,771.4,774.49,777.45,774.9
193.54,764.41,769.39,767.16,769.05,771.4,774.39,777.41,774.76
193.56,764.47,769.42,767.22,769,771.35,774.25,777.32,774.69
193.58,764.26,769.32,767.13,769.03,771.33,774.17,777.15,774.57
193.6,764.32,769.37,767.15,769,771.28,773.98,777,774.43
193.62,764.25,769.35,767.05,768.94,771.28,774.03,776.89,774.33
193.64,764.28,769.37,767.16,769.03,771.44,773.98,777.01,774.47
193.66,764.32,769.31,767.21,769.11,771.45,774.05,777.09,774.51
193.68,764.35,769.39,767.24,769.04,771.51,774.12,777.04,774.49
193.7,764.39,769.44,767.28,769.15,771.55,774.1,777.07,774.52
193.72,764.32,769.42,767.32,769.24,771.53,774.01,777.03,774.47
193.74,764.4,769.56,767.32,769.19,771.59,773.96,776.95,774.39
193.76,764.35,769.55,767.35,769.26,771.64,774.07,777.04,774.46
193.78,764.42,769.6,767.43,769.31,771.77,774.05,777.07,774.53
193.8,764.33,769.59,767.48,769.37,771.83,774.08,777.2,774.6
193.82,764.47,769.69,767.53,769.45,771.88,774.16,777.24,774.69
193.84,764.57,769.76,767.59,769.6,771.99,774.3,777.22,774.74
193.86,764.64,769.73,767.74,769.69,772.06,774.37,777.34,774.91
193.88,764.71,769.92,767.84,769.81,772.39,774.47,777.52,775.06
193.9,764.86,770.12,767.92,769.93,772.48,774.6,777.62,775.16
193.92,764.94,770.05,768.05,770.05,772.53,774.63,777.71,775.2
193.94,765,770.14,768.12,770.11,772.68,774.73,777.76,775.3
193.96,764.99,770.2,768.22,770.14,772.79,774.7,777.74,775.35
193.98,765.08,770.29,768.28,770.26,772.78,774.85,777.93,775.36
194,765.12,770.35,768.32,770.29,772.91,774.84,777.9,775.42
194.02,765.16,770.34,768.33,770.42,772.94,774.92,777.95,775.48
194.04,765.18,770.42,768.4,770.48,773.02,774.95,777.97,775.5
194.06,765.22,770.42,768.52,770.57,773.09,774.96,778.01,775.55
194.08,765.26,770.53,768.58,770.61,773.18,775,777.97,775.63
194.1,765.34,770.55,768.55,770.58,773.25,774.99,778.06,775.64
194.12,765.32,770.53,768.67,770.65,773.28,775.02,778.13,775.63
194.14,765.37,770.57,768.67,770.74,773.45,775.16,778.21,775.81
194.16,765.34,770.59,768.65,770.71,773.49,775.15,778.21,775.78
194.18,765.38,770.56,768.72,770.71,773.39,775,777.94,775.55
194.2,765.31,770.62,768.65,770.71,773.49,775.02,777.99,775.53
194.22,765.3,770.58,768.68,770.77,773.41,775.1,778.01,775.54
194.24,765.29,770.64,768.67,770.78,773.6,775.12,778.06,775.7
194.26,765.4,770.6,768.75,770.95,773.66,775.13,778.11,775.71
194.28,765.34,770.59,768.78,770.97,773.59,775.15,778.16,775.67
194.3,765.39,770.63,768.76,770.95,773.68,775.18,778.17,775.71
194.32,765.33,770.64,768.76,770.98,773.7,775.2,778.24,775.81
194.34,765.29,770.65,768.88,771.05,773.86,775.33,778.27,775.82
194.36,765.29,770.62,768.8,771.12,773.91,775.38,778.33,775.93
194.38,765.31,770.62,768.85,771.14,773.93,775.37,778.32,776
194.4,765.36,770.67,768.83,771.26,774,775.37,778.39,775.9
194.42,765.34,770.64,768.88,771.18,774.01,775.41,778.39,776.03
194.44,765.46,770.68,768.86,771.31,774.09,775.44,778.45,776.02
194.46,765.38,770.68,769.05,771.31,774.1,775.54,778.49,775.99
194.48,765.43,770.72,769,771.4,774.16,775.57,778.53,776.15
194.5,765.4,770.8,769.06,771.55,774.34,775.69,778.63,776.17
194.52,765.47,770.73,769.15,771.55,774.4,775.69,778.65,776.23
194.54,765.52,770.83,769.15,771.67,774.46,775.72,778.72,776.3
194.56,765.41,770.83,769.17,771.72,774.53,775.81,778.75,776.33
194.58,765.49,770.83,769.24,771.73,774.53,775.82,778.76,776.33
194.6,765.51,770.91,769.25,771.85,774.7,775.96,778.88,776.49
194.62,765.52,770.86,769.3,771.86,774.83,775.97,778.91,776.54
194.64,765.62,770.91,769.41,772,774.79,775.99,779,776.56
194.66,765.65,771.01,769.41,772.06,774.95,776.11,779.1,776.63
194.68,765.69,771.04,769.48,772.21,775.06,776.32,779.23,776.74
194.7,765.7,771.1,769.63,772.36,775.18,776.37,779.24,776.9
194.72,765.69,771.07,769.69,772.32,775.25,776.41,779.39,776.99
194.74,765.82,771.1,769.77,772.52,775.39,776.54,779.39,777.13
194.76,765.76,771.16,769.86,772.53,775.38,776.44,779.3,776.93
194.78,765.87,771.27,769.99,772.47,775.42,776.5,779.31,776.86
194.8,765.9,771.34,770.03,772.68,775.39,776.49,779.28,776.86
194.82,765.98,771.34,770.06,772.71,775.54,776.62,779.35,776.95
194.84,766.09,771.49,770.16,772.78,775.62,776.61,779.39,776.95
194.86,766.18,771.55,770.23,772.95,775.63,776.72,779.43,777.07
194.88,766.16,771.57,770.41,773.02,775.76,776.71,779.46,777.04
194.9,766.2,771.58,770.44,773.01,775.82,776.8,779.4,777.04
194.92,766.33,771.57,770.41,773.03,775.81,776.77,779.41,776.99
194.94,766.28,771.59,770.47,773.05,775.9,776.87,779.39,777.03
194.96,766.32,771.68,770.46,773.09,775.89,776.82,779.55,777.05
194.98,766.27,771.64,770.48,773.14,776,776.87,779.51,777.09
195,766.29,771.73,770.59,773.2,775.96,776.85,779.5,777.07
195.02,766.34,771.67,770.55,773.2,775.94,776.83,779.45,777.01
195.04,766.33,771.62,770.56,773.3,776,776.8,779.44,777.1
195.06,766.29,771.67,770.58,773.21,775.93,776.86,779.46,777.01
195.08,766.31,771.49,770.57,773.27,775.94,776.77,779.31,777.06
195.1,766.13,771.54,770.53,773.15,775.81,776.77,779.24,776.95
195.12,766.2,771.52,770.47,773.09,775.8,776.71,779.19,776.79
195.14,766.12,771.52,770.46,773.05,775.72,776.64,779.08,776.72
195.16,766.11,771.43,770.38,773.01,775.66,776.51,778.99,776.55
195.18,766.06,771.39,770.3,772.92,775.64,776.36,778.82,776.47
195.2,766.09,771.39,770.29,772.89,775.51,776.32,778.72,776.37
195.22,766.02,771.36,770.29,772.84,775.44,776.2,778.66,776.29
195.24,765.96,771.31,770.25,772.81,775.42,776.17,778.56,776.18
195.26,765.88,771.21,770.17,772.73,775.28,776.15,778.48,776.2
195.28,765.91,771.21,770.15,772.75,775.36,776.06,778.48,776.17
195.3,765.83,771.16,770.15,772.73,775.33,776.13,778.55,776.14
195.32,765.79,771.07,770.08,772.72,775.39,776.14,778.49,776.17
195.34,765.8,771.06,769.99,772.75,775.33,776.14,778.58,776.24
195.36,765.7,771,769.95,772.64,775.29,776.02,778.33,776.02
195.38,765.72,771.07,769.95,772.57,775.13,775.91,778.1,775.87
195.4,765.65,771.07,769.92,772.62,775,775.86,778.02,775.83
195.42,765.56,770.94,769.84,772.55,775.03,775.68,778.06,775.83
195.44,765.55,771.01,769.93,772.51,775.01,775.78,778.08,775.78
195.46,765.5,770.89,769.79,772.48,775.01,775.75,777.99,775.79
195.48,765.59,770.87,769.83,772.45,774.92,775.66,778.1,775.81
195.5,765.58,770.87,769.81,772.45,774.95,775.72,778.09,775.81
195.52,765.48,770.8,769.71,772.45,774.87,775.64,777.94,775.75
195.54,765.51,770.82,769.78,772.45,774.93,775.65,778.02,775.8
195.56,765.45,770.78,769.69,772.39,774.94,775.73,778.08,775.87
195.58,765.37,770.85,769.72,772.47,775,775.78,778.15,775.94
195.6,765.47,770.71,769.63,772.46,774.94,775.75,778.18,775.93
195.62,765.44,770.76,769.65,772.45,775.04,775.83,778.12,775.96
195.64,765.41,770.74,769.73,772.49,775.08,775.76,778.12,775.9
195.66,765.4,770.77,769.74,772.52,775.12,775.88,778.23,776.02
195.68,765.41,770.74,769.74,772.58,775.22,775.95,778.27,776.08
195.7,765.42,770.8,769.7,772.58,775.19,776.01,778.3,776.14
195.72,765.36,770.66,769.69,772.6,775.18,775.93,778.19,776.14
195.74,765.39,770.76,769.6,772.57,775.09,775.86,778.15,776.05
195.76,765.37,770.68,769.63,772.51,775.15,775.84,778.19,776.05
195.78,765.24,770.68,769.66,772.6,775.13,775.87,778.21,776.06
195.8,765.3,770.67,769.68,772.55,775.23,776.01,778.33,776.17
195.82,765.24,770.68,769.65,772.62,775.21,775.92,778.24,776.2
195.84,765.28,770.68,769.68,772.62,775.26,775.92,778.27,776.23
195.86,765.34,770.71,769.6,772.64,775.21,775.96,778.31,776.12
195.88,765.31,770.72,769.66,772.63,775.25,775.99,778.23,776.14
195.9,765.29,770.68,769.59,772.72,775.29,776.07,778.3,776.26
195.92,765.24,770.59,769.67,772.66,775.39,776.14,778.36,776.29
195.94,765.15,770.64,769.6,772.62,775.28,776.11,778.3,776.32
195.96,765.18,770.68,769.55,772.63,775.3,775.99,778.18,776.16
195.98,765.16,770.6,769.63,772.63,775.24,775.91,778.03,776.03
196,765.17,770.74,769.6,772.63,775.25,775.96,778.06,776.13
196.02,765.13,770.62,769.64,772.67,775.33,776.06,778.18,776.23
196.04,765.1,770.59,769.63,772.75,775.4,776.08,778.15,776.23
196.06,765.06,770.59,769.67,772.69,775.33,775.96,778.12,776.22
196.08,765.07,770.58,769.59,772.67,775.33,775.99,778.02,776.08
